Loaded model from: checkpoints\lr1e-4_ent0.01\lr1e-4_ent0.01_final.pt
[subdiv=2] Ep  3188 | Opp self_play | Ret    5.30 | AvgRet   50.79 | WinRate 0.609 | Loss 11.8611 | VLoss 24.2921 | Ent 3.6532 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3189 | Opp vs_frozen | Ret   45.20 | AvgRet   50.73 | WinRate 0.609 | Loss 8.6945 | VLoss 17.1169 | Ent 3.4840 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3190 | Opp vs_frozen | Ret   62.80 | AvgRet   50.76 | WinRate 0.609 | Loss 5.1573 | VLoss 10.6629 | Ent 3.4377 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3191 | Opp self_play | Ret   65.90 | AvgRet   50.49 | WinRate 0.609 | Loss 6.8156 | VLoss 13.6237 | Ent 3.4805 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3192 | Opp vs_frozen | Ret   64.80 | AvgRet   51.63 | WinRate 0.609 | Loss 6.3545 | VLoss 12.7146 | Ent 3.4251 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3193 | Opp vs_frozen | Ret   27.80 | AvgRet   51.29 | WinRate 0.609 | Loss 16.8099 | VLoss 33.5702 | Ent 3.4419 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3194 | Opp self_play | Ret    3.40 | AvgRet   50.66 | WinRate 0.610 | Loss 16.8226 | VLoss 32.6535 | Ent 3.4909 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3195 | Opp vs_random | Ret   76.80 | AvgRet   50.92 | WinRate 0.610 | Loss 6.8021 | VLoss 13.3109 | Ent 3.6583 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3196 | Opp vs_frozen | Ret   57.50 | AvgRet   50.74 | WinRate 0.610 | Loss 6.7217 | VLoss 14.2267 | Ent 3.3519 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3197 | Opp self_play | Ret   52.70 | AvgRet   50.54 | WinRate 0.610 | Loss 4.1467 | VLoss 7.7844 | Ent 3.5409 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3198 | Opp self_play | Ret   59.80 | AvgRet   49.88 | WinRate 0.610 | Loss 4.9786 | VLoss 10.3778 | Ent 3.4934 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3199 | Opp self_play | Ret   78.70 | AvgRet   50.15 | WinRate 0.610 | Loss 17.0387 | VLoss 34.2367 | Ent 3.3164 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3200 | Opp self_play | Ret   60.70 | AvgRet   50.22 | WinRate 0.610 | Loss 6.2559 | VLoss 11.8158 | Ent 3.1631 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3201 | Opp self_play | Ret   61.40 | AvgRet   50.07 | WinRate 0.609 | Loss 6.4897 | VLoss 12.7881 | Ent 3.5797 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3202 | Opp self_play | Ret   66.50 | AvgRet   51.44 | WinRate 0.610 | Loss 3.4144 | VLoss 6.3865 | Ent 3.3807 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3203 | Opp vs_frozen | Ret   53.50 | AvgRet   51.57 | WinRate 0.610 | Loss 3.2121 | VLoss 5.6793 | Ent 3.4060 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3204 | Opp vs_random | Ret   53.40 | AvgRet   51.01 | WinRate 0.610 | Loss 6.5667 | VLoss 12.3211 | Ent 3.4679 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3205 | Opp vs_frozen | Ret   57.10 | AvgRet   51.25 | WinRate 0.610 | Loss 2.9096 | VLoss 6.3166 | Ent 3.3702 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3206 | Opp vs_random | Ret   65.60 | AvgRet   51.37 | WinRate 0.610 | Loss 4.2083 | VLoss 8.0636 | Ent 3.4922 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3207 | Opp vs_frozen | Ret   39.00 | AvgRet   51.30 | WinRate 0.610 | Loss 25.9525 | VLoss 51.5564 | Ent 3.2565 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3208 | Opp self_play | Ret   71.80 | AvgRet   52.02 | WinRate 0.610 | Loss 5.2113 | VLoss 9.8709 | Ent 3.3304 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3209 | Opp self_play | Ret   63.20 | AvgRet   51.77 | WinRate 0.610 | Loss 7.1490 | VLoss 14.3388 | Ent 3.3688 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3210 | Opp vs_frozen | Ret   29.50 | AvgRet   51.78 | WinRate 0.610 | Loss 4.3342 | VLoss 9.0529 | Ent 3.4770 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3211 | Opp vs_random | Ret   49.30 | AvgRet   52.46 | WinRate 0.610 | Loss 6.4924 | VLoss 13.1776 | Ent 3.6296 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3212 | Opp vs_random | Ret   62.80 | AvgRet   52.34 | WinRate 0.610 | Loss 4.4577 | VLoss 8.7364 | Ent 3.5197 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3213 | Opp vs_random | Ret   32.00 | AvgRet   51.35 | WinRate 0.610 | Loss 10.2681 | VLoss 20.7421 | Ent 3.7871 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3214 | Opp vs_frozen | Ret   47.40 | AvgRet   51.35 | WinRate 0.610 | Loss 7.0823 | VLoss 13.9846 | Ent 3.3718 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3215 | Opp vs_frozen | Ret   63.70 | AvgRet   51.00 | WinRate 0.610 | Loss 18.3435 | VLoss 36.7131 | Ent 3.2016 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3216 | Opp vs_random | Ret   54.10 | AvgRet   51.10 | WinRate 0.610 | Loss 5.0124 | VLoss 10.1086 | Ent 3.5272 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3217 | Opp vs_frozen | Ret   29.80 | AvgRet   51.14 | WinRate 0.611 | Loss 21.3018 | VLoss 42.8974 | Ent 3.6156 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3218 | Opp vs_random | Ret   70.00 | AvgRet   51.45 | WinRate 0.611 | Loss 6.3719 | VLoss 13.3342 | Ent 3.5462 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3219 | Opp self_play | Ret   65.10 | AvgRet   51.21 | WinRate 0.610 | Loss 9.3678 | VLoss 18.9918 | Ent 3.1635 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3220 | Opp self_play | Ret   81.90 | AvgRet   51.62 | WinRate 0.611 | Loss 9.8926 | VLoss 19.9910 | Ent 3.2901 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3221 | Opp vs_frozen | Ret   49.60 | AvgRet   52.06 | WinRate 0.611 | Loss 5.1290 | VLoss 11.1013 | Ent 3.5029 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3222 | Opp self_play | Ret   63.20 | AvgRet   53.65 | WinRate 0.611 | Loss 3.8781 | VLoss 7.7863 | Ent 3.4479 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3223 | Opp vs_random | Ret   71.40 | AvgRet   54.24 | WinRate 0.611 | Loss 4.7183 | VLoss 8.8206 | Ent 3.6579 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3224 | Opp vs_random | Ret   20.00 | AvgRet   53.62 | WinRate 0.611 | Loss 16.4382 | VLoss 32.6515 | Ent 3.6624 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3225 | Opp vs_frozen | Ret   63.30 | AvgRet   53.52 | WinRate 0.611 | Loss 27.1442 | VLoss 54.7470 | Ent 3.1264 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3226 | Opp vs_random | Ret   -8.20 | AvgRet   52.59 | WinRate 0.611 | Loss 8.3426 | VLoss 17.3115 | Ent 3.7028 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3227 | Opp vs_random | Ret   54.50 | AvgRet   52.50 | WinRate 0.610 | Loss 9.5864 | VLoss 18.5880 | Ent 3.1670 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3228 | Opp vs_random | Ret   71.30 | AvgRet   52.95 | WinRate 0.610 | Loss 10.4788 | VLoss 20.7506 | Ent 3.0427 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3229 | Opp vs_random | Ret   86.40 | AvgRet   53.02 | WinRate 0.610 | Loss 1.0988 | VLoss 1.9130 | Ent 3.4078 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3230 | Opp vs_random | Ret   65.90 | AvgRet   53.33 | WinRate 0.610 | Loss 7.1783 | VLoss 13.9116 | Ent 3.4508 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3231 | Opp vs_frozen | Ret   43.70 | AvgRet   53.00 | WinRate 0.610 | Loss 4.1636 | VLoss 8.2942 | Ent 3.4410 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3232 | Opp vs_frozen | Ret   38.00 | AvgRet   52.96 | WinRate 0.610 | Loss 14.5797 | VLoss 29.2249 | Ent 3.3912 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3233 | Opp vs_random | Ret   86.30 | AvgRet   53.09 | WinRate 0.610 | Loss 0.8737 | VLoss 1.5130 | Ent 2.1288 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3234 | Opp vs_frozen | Ret   61.00 | AvgRet   54.20 | WinRate 0.610 | Loss 13.0434 | VLoss 26.0338 | Ent 3.3336 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3235 | Opp vs_frozen | Ret   51.00 | AvgRet   54.63 | WinRate 0.611 | Loss 6.6941 | VLoss 12.4477 | Ent 3.2157 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3236 | Opp vs_random | Ret   79.10 | AvgRet   55.01 | WinRate 0.610 | Loss 4.2819 | VLoss 8.4419 | Ent 3.0867 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3237 | Opp vs_random | Ret   60.70 | AvgRet   54.71 | WinRate 0.610 | Loss 5.9088 | VLoss 12.0563 | Ent 3.6883 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3238 | Opp vs_frozen | Ret   35.50 | AvgRet   55.32 | WinRate 0.611 | Loss 5.1571 | VLoss 9.8590 | Ent 3.3087 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3239 | Opp self_play | Ret   57.80 | AvgRet   55.57 | WinRate 0.611 | Loss 3.9728 | VLoss 7.7310 | Ent 3.3045 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3240 | Opp vs_frozen | Ret   57.60 | AvgRet   55.47 | WinRate 0.611 | Loss 6.0923 | VLoss 12.7617 | Ent 3.4025 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3241 | Opp vs_frozen | Ret   31.30 | AvgRet   54.77 | WinRate 0.611 | Loss 6.2008 | VLoss 11.5667 | Ent 3.3587 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3242 | Opp self_play | Ret   70.70 | AvgRet   54.89 | WinRate 0.611 | Loss 8.4468 | VLoss 17.2923 | Ent 3.5973 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3243 | Opp vs_random | Ret   36.40 | AvgRet   55.06 | WinRate 0.611 | Loss 7.3472 | VLoss 14.7323 | Ent 3.1492 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3244 | Opp vs_frozen | Ret   30.30 | AvgRet   55.60 | WinRate 0.611 | Loss 8.8488 | VLoss 17.3730 | Ent 3.4081 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3245 | Opp self_play | Ret   54.30 | AvgRet   55.15 | WinRate 0.611 | Loss 3.6419 | VLoss 6.8965 | Ent 3.3187 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3246 | Opp vs_frozen | Ret   54.00 | AvgRet   55.08 | WinRate 0.611 | Loss 5.3481 | VLoss 11.4602 | Ent 3.3595 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3247 | Opp self_play | Ret   53.90 | AvgRet   55.11 | WinRate 0.611 | Loss 8.8775 | VLoss 18.3485 | Ent 3.6598 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3248 | Opp vs_frozen | Ret   48.20 | AvgRet   54.87 | WinRate 0.611 | Loss 4.2488 | VLoss 7.3619 | Ent 3.3230 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3249 | Opp vs_frozen | Ret   32.80 | AvgRet   53.96 | WinRate 0.611 | Loss 13.1058 | VLoss 26.6593 | Ent 3.6402 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3250 | Opp self_play | Ret   81.00 | AvgRet   54.36 | WinRate 0.611 | Loss 14.4820 | VLoss 29.4938 | Ent 3.4387 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3251 | Opp self_play | Ret   77.90 | AvgRet   54.69 | WinRate 0.612 | Loss 8.6263 | VLoss 17.7867 | Ent 3.6176 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3252 | Opp vs_frozen | Ret   57.90 | AvgRet   54.52 | WinRate 0.612 | Loss 9.3208 | VLoss 18.7129 | Ent 3.3005 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3253 | Opp vs_frozen | Ret   65.10 | AvgRet   54.75 | WinRate 0.612 | Loss 22.4791 | VLoss 45.8872 | Ent 3.3245 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3254 | Opp vs_random | Ret   75.80 | AvgRet   55.20 | WinRate 0.612 | Loss 10.7101 | VLoss 22.3275 | Ent 3.3998 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3255 | Opp vs_frozen | Ret   27.30 | AvgRet   54.60 | WinRate 0.612 | Loss 3.4917 | VLoss 6.9407 | Ent 3.5088 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3256 | Opp vs_random | Ret   -5.60 | AvgRet   53.18 | WinRate 0.612 | Loss 4.0037 | VLoss 7.8438 | Ent 3.5615 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3257 | Opp self_play | Ret   62.30 | AvgRet   53.65 | WinRate 0.612 | Loss 4.8648 | VLoss 9.5746 | Ent 3.4868 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3258 | Opp vs_random | Ret   39.30 | AvgRet   53.00 | WinRate 0.612 | Loss 13.4595 | VLoss 27.6104 | Ent 3.7606 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3259 | Opp self_play | Ret   32.70 | AvgRet   52.39 | WinRate 0.612 | Loss 10.6648 | VLoss 21.1419 | Ent 3.4533 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3260 | Opp vs_random | Ret   47.70 | AvgRet   52.75 | WinRate 0.612 | Loss 5.7668 | VLoss 11.1153 | Ent 3.6840 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3261 | Opp vs_frozen | Ret   38.30 | AvgRet   52.53 | WinRate 0.612 | Loss 8.5706 | VLoss 16.5476 | Ent 3.3430 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3262 | Opp self_play | Ret   30.70 | AvgRet   51.89 | WinRate 0.612 | Loss 7.1452 | VLoss 14.1392 | Ent 3.4696 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3263 | Opp self_play | Ret   67.20 | AvgRet   52.59 | WinRate 0.612 | Loss 8.0420 | VLoss 15.1474 | Ent 3.1448 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3264 | Opp vs_random | Ret   63.30 | AvgRet   52.91 | WinRate 0.612 | Loss 3.7622 | VLoss 7.1399 | Ent 3.6226 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3265 | Opp vs_random | Ret   62.00 | AvgRet   52.88 | WinRate 0.612 | Loss 3.1268 | VLoss 5.8932 | Ent 3.0498 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3266 | Opp self_play | Ret   49.40 | AvgRet   52.78 | WinRate 0.612 | Loss 4.5954 | VLoss 9.2060 | Ent 3.5754 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3267 | Opp vs_random | Ret   52.50 | AvgRet   53.24 | WinRate 0.612 | Loss 11.0487 | VLoss 21.2871 | Ent 3.5846 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3268 | Opp vs_frozen | Ret   42.30 | AvgRet   52.68 | WinRate 0.612 | Loss 4.4640 | VLoss 8.7532 | Ent 3.4043 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3269 | Opp vs_frozen | Ret   54.20 | AvgRet   52.46 | WinRate 0.612 | Loss 3.6309 | VLoss 8.0856 | Ent 3.4155 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3270 | Opp self_play | Ret   43.30 | AvgRet   51.69 | WinRate 0.613 | Loss 8.9328 | VLoss 17.1060 | Ent 3.3045 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3271 | Opp self_play | Ret   86.60 | AvgRet   52.43 | WinRate 0.612 | Loss 26.2029 | VLoss 52.5814 | Ent 3.4031 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3272 | Opp self_play | Ret  -14.90 | AvgRet   50.87 | WinRate 0.612 | Loss 12.0762 | VLoss 24.5957 | Ent 3.7540 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3273 | Opp vs_random | Ret   55.30 | AvgRet   50.55 | WinRate 0.613 | Loss 4.9822 | VLoss 8.9585 | Ent 3.4155 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3274 | Opp vs_random | Ret   45.40 | AvgRet   51.06 | WinRate 0.612 | Loss 5.2948 | VLoss 10.3400 | Ent 3.2133 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3275 | Opp self_play | Ret   48.10 | AvgRet   50.75 | WinRate 0.612 | Loss 5.0485 | VLoss 10.1418 | Ent 3.5195 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3276 | Opp self_play | Ret   70.30 | AvgRet   52.32 | WinRate 0.612 | Loss 6.9207 | VLoss 13.4304 | Ent 3.3572 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3277 | Opp vs_random | Ret   54.80 | AvgRet   52.33 | WinRate 0.612 | Loss 8.5264 | VLoss 16.1875 | Ent 3.5337 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3278 | Opp vs_random | Ret   25.40 | AvgRet   51.41 | WinRate 0.612 | Loss 11.4008 | VLoss 23.4528 | Ent 3.6936 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3279 | Opp self_play | Ret   69.40 | AvgRet   51.07 | WinRate 0.612 | Loss 11.9063 | VLoss 24.3717 | Ent 3.2658 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3280 | Opp vs_random | Ret   75.50 | AvgRet   51.26 | WinRate 0.612 | Loss 19.3553 | VLoss 37.6635 | Ent 3.4802 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3281 | Opp vs_random | Ret   86.90 | AvgRet   52.13 | WinRate 0.612 | Loss 4.3530 | VLoss 8.3589 | Ent 3.0824 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3282 | Opp vs_frozen | Ret   29.90 | AvgRet   51.96 | WinRate 0.612 | Loss 13.8666 | VLoss 27.3179 | Ent 3.5347 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3283 | Opp vs_random | Ret   74.90 | AvgRet   51.74 | WinRate 0.612 | Loss 2.1466 | VLoss 3.8437 | Ent 2.9232 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3284 | Opp self_play | Ret   51.10 | AvgRet   51.54 | WinRate 0.611 | Loss 6.1163 | VLoss 11.9157 | Ent 3.3625 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3285 | Opp vs_frozen | Ret   50.30 | AvgRet   51.52 | WinRate 0.612 | Loss 3.9666 | VLoss 8.2007 | Ent 3.4065 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3286 | Opp vs_frozen | Ret   60.40 | AvgRet   51.15 | WinRate 0.612 | Loss 22.9107 | VLoss 46.9816 | Ent 3.2504 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3287 | Opp vs_frozen | Ret   33.50 | AvgRet   50.61 | WinRate 0.612 | Loss 8.9385 | VLoss 17.1353 | Ent 3.4336 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3288 | Opp vs_frozen | Ret   58.80 | AvgRet   51.07 | WinRate 0.612 | Loss 10.4322 | VLoss 21.3198 | Ent 3.2664 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3289 | Opp vs_frozen | Ret   37.70 | AvgRet   50.67 | WinRate 0.612 | Loss 12.5479 | VLoss 24.3619 | Ent 3.3310 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3290 | Opp vs_random | Ret   30.10 | AvgRet   50.12 | WinRate 0.612 | Loss 7.4217 | VLoss 15.3904 | Ent 3.6925 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3291 | Opp self_play | Ret   72.90 | AvgRet   50.95 | WinRate 0.612 | Loss 31.2643 | VLoss 61.6564 | Ent 3.0724 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3292 | Opp self_play | Ret  -43.00 | AvgRet   48.68 | WinRate 0.611 | Loss 13.1518 | VLoss 26.9544 | Ent 3.7956 | EntCoef 0.00006 | Winner: None
[subdiv=2] Ep  3293 | Opp vs_frozen | Ret   13.20 | AvgRet   48.21 | WinRate 0.612 | Loss 17.6088 | VLoss 35.0821 | Ent 3.5621 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3294 | Opp vs_random | Ret   83.20 | AvgRet   49.27 | WinRate 0.612 | Loss 37.8128 | VLoss 76.0155 | Ent 3.4690 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3295 | Opp vs_random | Ret   83.60 | AvgRet   49.86 | WinRate 0.612 | Loss 7.8074 | VLoss 15.9682 | Ent 3.1077 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3296 | Opp self_play | Ret   57.40 | AvgRet   49.93 | WinRate 0.611 | Loss 6.8317 | VLoss 14.2038 | Ent 3.5133 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3297 | Opp self_play | Ret   65.90 | AvgRet   50.17 | WinRate 0.611 | Loss 13.4280 | VLoss 26.9855 | Ent 3.3957 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3298 | Opp vs_frozen | Ret   35.40 | AvgRet   49.91 | WinRate 0.611 | Loss 19.2023 | VLoss 37.7224 | Ent 3.2590 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3299 | Opp self_play | Ret   50.10 | AvgRet   50.26 | WinRate 0.611 | Loss 5.0163 | VLoss 9.4272 | Ent 3.3767 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3300 | Opp vs_random | Ret   62.70 | AvgRet   49.89 | WinRate 0.611 | Loss 6.8942 | VLoss 13.9746 | Ent 3.6008 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3301 | Opp self_play | Ret   81.50 | AvgRet   49.96 | WinRate 0.611 | Loss 24.9410 | VLoss 50.9363 | Ent 3.4194 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3302 | Opp vs_random | Ret   65.20 | AvgRet   50.11 | WinRate 0.611 | Loss 2.7877 | VLoss 5.9041 | Ent 3.3150 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3303 | Opp vs_frozen | Ret   58.50 | AvgRet   49.98 | WinRate 0.611 | Loss 7.4583 | VLoss 14.0515 | Ent 3.3539 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3304 | Opp self_play | Ret   71.90 | AvgRet   49.90 | WinRate 0.611 | Loss 10.5916 | VLoss 21.8374 | Ent 3.5340 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3305 | Opp vs_frozen | Ret   46.80 | AvgRet   50.29 | WinRate 0.611 | Loss 9.1790 | VLoss 17.5547 | Ent 3.2583 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3306 | Opp vs_random | Ret   41.80 | AvgRet   51.24 | WinRate 0.611 | Loss 10.1426 | VLoss 20.6968 | Ent 3.6471 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3307 | Opp vs_random | Ret   62.40 | AvgRet   51.24 | WinRate 0.611 | Loss 3.9588 | VLoss 7.0134 | Ent 3.0800 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3308 | Opp vs_random | Ret   19.20 | AvgRet   50.84 | WinRate 0.611 | Loss 7.7317 | VLoss 15.1282 | Ent 3.7018 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3309 | Opp vs_random | Ret   85.10 | AvgRet   51.88 | WinRate 0.611 | Loss 15.3343 | VLoss 31.3505 | Ent 3.6402 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3310 | Opp vs_random | Ret   79.90 | AvgRet   52.53 | WinRate 0.611 | Loss 7.9529 | VLoss 16.5479 | Ent 3.4999 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3311 | Opp vs_random | Ret   79.40 | AvgRet   53.35 | WinRate 0.611 | Loss 25.9341 | VLoss 52.5884 | Ent 3.5973 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3312 | Opp self_play | Ret   32.40 | AvgRet   53.38 | WinRate 0.611 | Loss 6.9792 | VLoss 13.4857 | Ent 3.5172 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3313 | Opp self_play | Ret    5.90 | AvgRet   52.16 | WinRate 0.611 | Loss 9.8372 | VLoss 20.0040 | Ent 3.7025 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3314 | Opp vs_frozen | Ret   43.00 | AvgRet   51.75 | WinRate 0.611 | Loss 3.3314 | VLoss 6.1282 | Ent 3.3503 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3315 | Opp self_play | Ret   70.60 | AvgRet   51.92 | WinRate 0.611 | Loss 4.9661 | VLoss 9.1600 | Ent 3.4013 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3316 | Opp vs_random | Ret   71.80 | AvgRet   52.37 | WinRate 0.611 | Loss 3.9660 | VLoss 7.7660 | Ent 3.2925 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3317 | Opp self_play | Ret   75.90 | AvgRet   52.84 | WinRate 0.611 | Loss 12.3483 | VLoss 25.0947 | Ent 3.4189 | EntCoef 0.00006 | Winner: 1
[subdiv=2] Ep  3318 | Opp vs_frozen | Ret   38.70 | AvgRet   52.77 | WinRate 0.611 | Loss 12.6977 | VLoss 25.6582 | Ent 3.4305 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3319 | Opp vs_frozen | Ret   55.70 | AvgRet   52.80 | WinRate 0.611 | Loss 4.2679 | VLoss 8.5385 | Ent 3.1831 | EntCoef 0.00006 | Winner: 0
[subdiv=2] Ep  3320 | Opp vs_random | Ret   56.10 | AvgRet   53.05 | WinRate 0.611 | Loss 6.0472 | VLoss 11.6152 | Ent 3.6561 | EntCoef 0.00006 | Winner: 0
